open,high,low,close,volume,marketCap,timestamp,crypto_name,date,percentage_change,normalized_marketCap,normalized_volume
2.048037261,2.099178488,1.951753018,2.03790353,632762092.6,12517480965,2021-10-26 23:59:59.999000+00:00,Algorand,26-10-2021,-0.494802087,1,0.38109734
64.9245179,68.65649236,61.74149449,65.37743131,79504115.14,3810770240,2021-10-26 23:59:59.999000+00:00,Quant,26-10-2021,0.697599973,0.304427397,0.04788341
6.796003949,7.363717027,6.759831558,7.016445217,376861268.7,7016445217,2021-10-26 23:59:59.999000+00:00,Theta Network,26-10-2021,3.243689522,0.560526371,0.226974449
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Ethereum,26-10-2021,0.697599973,1,1
0.766678455,0.843033323,0.723230884,0.78659271,387421.02,,2021-10-26 23:59:59.999000+00:00,Toncoin,26-10-2021,2.597471517,,0.000233334
4.22E-05,4.95E-05,4.06E-05,4.78E-05,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Shiba Inu,26-10-2021,13.19851191,1,1
0.999994507,1.00122392,0.999697726,1.000129,832142998.6,6475786984,2021-10-26 23:59:59.999000+00:00,Dai,26-10-2021,0.013449364,0.51733359,0.501179649
64.9245179,68.65649236,61.74149449,65.37743131,1319150850,11549649634,2021-10-26 23:59:59.999000+00:00,Bitcoin Cash,26-10-2021,0.697599973,0.922680679,0.794492727
4.814949492,4.931901946,4.673453193,4.717640558,1006046378,4536949278,2021-10-26 23:59:59.999000+00:00,EOS,26-10-2021,-2.020975181,0.362441297,0.605917458
9.985560855,10.43703311,9.362687158,9.865859861,147031434.6,1596585148,2021-10-26 23:59:59.999000+00:00,Huobi Token,26-10-2021,-1.198740817,0.127537807,0.088553485
0.100681545,0.10559343,0.100377587,0.101188747,1660368692,7251150942,2021-10-26 23:59:59.999000+00:00,TRON,26-10-2021,0.50376899,0.579276836,1
63.90987695,65.19546677,61.74149449,62.82720714,587019794,7384234577,2021-10-26 23:59:59.999000+00:00,Filecoin,26-10-2021,-1.694057102,0.589908788,0.353547858
13.48678099,13.57402567,13.08311742,13.15393768,155102600.8,4053154704,2021-10-26 23:59:59.999000+00:00,Flow,26-10-2021,-2.467922527,0.32379131,0.093414554
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Litecoin,26-10-2021,0.697599973,1,1
1.095110591,1.158343049,1.09322793,1.108093339,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,XRP,26-10-2021,1.185519427,1,1
0.122079482,0.12352381,0.117295505,0.118768215,65829924.5,1181905854,2021-10-26 23:59:59.999000+00:00,Ravencoin,26-10-2021,-2.712386111,0.094409389,0.039647775
0.808450964,0.857097406,0.801893886,0.815543364,144589228.1,1481796696,2021-10-26 23:59:59.999000+00:00,Decentraland,26-10-2021,0.877282583,0.118367444,0.087082603
26.08583431,26.26771862,24.03139631,24.19783364,646759729.3,1451870018,2021-10-26 23:59:59.999000+00:00,OKB,26-10-2021,-7.237647236,0.115976624,0.389527779
64.9245179,68.65649236,61.74149449,65.37743131,313987672.4,12517480965,2021-10-26 23:59:59.999000+00:00,Wrapped Bitcoin,26-10-2021,0.697599973,1,0.189107199
0.264782778,0.274317481,0.253721211,0.255731654,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Dogecoin,26-10-2021,-3.418320398,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1486193826,12517480965,2021-10-26 23:59:59.999000+00:00,BNB,26-10-2021,0.697599973,1,0.895098681
1.672452825,1.85582291,1.656640591,1.736024529,1660368692,11741916782,2021-10-26 23:59:59.999000+00:00,Polygon,26-10-2021,3.801105941,0.938040758,1
0.999451105,1.000760209,0.999348193,1.000228188,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Tether,26-10-2021,0.077751037,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-26 23:59:59.999000+00:00,Bitcoin,26-10-2021,0.697599973,1,1
64.9245179,68.65649236,61.74149449,65.37743131,143090816.7,5363324602,2021-10-26 23:59:59.999000+00:00,Elrond,26-10-2021,0.697599973,0.428459803,0.086180146
48.67204603,51.69595428,46.18152436,46.71565579,585629230.7,8145485871,2021-10-26 23:59:59.999000+00:00,Internet Computer,26-10-2021,-4.019535651,0.650724584,0.352710355
64.9245179,68.65649236,61.74149449,62.75567866,479508779.4,7540022573,2021-10-26 23:59:59.999000+00:00,FTX Token,26-10-2021,-3.340555011,0.602354575,0.288796568
24.18181172,24.38000101,21.24066843,21.67100088,861871078.1,1300260053,2021-10-27 23:59:59.999000+00:00,OKB,27-10-2021,-10.38305512,0.103864617,0.519084154
64.9245179,68.65649236,61.74149449,65.37743131,86813190.81,3395106663,2021-10-27 23:59:59.999000+00:00,Quant,27-10-2021,0.697599973,0.271220345,0.05228549
44.95084599,45.7734782,39.87256267,40.41045281,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Polkadot,27-10-2021,-10.10079583,1,1
7.018365904,7.389939358,5.728565124,6.153051634,578264669.9,6153051634,2021-10-27 23:59:59.999000+00:00,Theta Network,27-10-2021,-12.32928409,0.491550504,0.348274858
64.9245179,68.65649236,61.74149449,65.37743131,1579662843,10369121925,2021-10-27 23:59:59.999000+00:00,Bitcoin Cash,27-10-2021,0.697599973,0.828369204,0.951392815
1.734081117,1.934792516,1.608864761,1.759941942,1660368692,11921285965,2021-10-27 23:59:59.999000+00:00,Polygon,27-10-2021,1.491327323,0.952370428,1
2.137858143,2.154366993,1.833420415,1.913237349,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Cardano,27-10-2021,-10.50681471,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,BNB,27-10-2021,0.697599973,1,1
0.115252026,0.117907225,0.097403084,0.101641809,28682034.29,252842876.3,2021-10-27 23:59:59.999000+00:00,Casper,27-10-2021,-11.80909137,0.020187243,0.017274497
2.041633111,2.086174458,1.706374782,1.788678385,726406069.6,11049278472,2021-10-27 23:59:59.999000+00:00,Algorand,27-10-2021,-12.38982286,0.882706402,0.437496848
0.204604643,0.208581392,0.187531741,0.188007633,81328247.62,4749639399,2021-10-27 23:59:59.999000+00:00,Cronos,27-10-2021,-8.111746707,0.379432951,0.048982041
64.9245179,68.65649236,57.86124556,61.51663566,947198473.3,12517480965,2021-10-27 23:59:59.999000+00:00,Avalanche,27-10-2021,-5.24899121,1,0.570474785
62.77428933,64.23896312,56.75845214,58.04042088,568510591.5,6973489777,2021-10-27 23:59:59.999000+00:00,FTX Token,27-10-2021,-7.541094445,0.557094694,0.342400212
13.17108656,13.34566529,11.61042335,11.94535301,233208534.6,3680750580,2021-10-27 23:59:59.999000+00:00,Flow,27-10-2021,-9.306244705,0.294040224,0.140455873
0.140332476,0.14325331,0.118458982,0.124086909,850028869.9,7980721122,2021-10-27 23:59:59.999000+00:00,VeChain,27-10-2021,-11.57648474,0.637561652,0.511951878
62.83670517,63.1921834,52.29531366,55.30981161,1317941098,6514455706,2021-10-27 23:59:59.999000+00:00,Filecoin,27-10-2021,-11.97849815,0.520422805,0.793764122
54.17920013,55.21899295,43.72753612,48.74828039,1660368692,6361499308,2021-10-27 23:59:59.999000+00:00,Ethereum Classic,27-10-2021,-10.02399394,0.508203233,1
43.84570446,44.88249427,38.53897859,39.87344179,1397247761,12517480965,2021-10-27 23:59:59.999000+00:00,Terra Classic,27-10-2021,-9.059639289,1,0.841528612
0.391273094,0.3996001,0.330379582,0.350108754,336909487.1,5258262930,2021-10-27 23:59:59.999000+00:00,Hedera,27-10-2021,-10.52061585,0.420066505,0.202912455
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Ethereum,27-10-2021,0.697599973,1,1
4.717570341,4.772226533,3.913034266,4.15271935,1636856569,3994015532,2021-10-27 23:59:59.999000+00:00,EOS,27-10-2021,-11.97334538,0.319066726,0.985839216
9.863703614,10.02900903,9.022054969,9.023539398,132356325.9,1460273021,2021-10-27 23:59:59.999000+00:00,Huobi Token,27-10-2021,-8.517735824,0.116647933,0.079715021
64.9245179,68.65649236,61.74149449,65.37743131,344724896.6,12517480965,2021-10-27 23:59:59.999000+00:00,Wrapped Bitcoin,27-10-2021,0.697599973,1,0.207619487
64.9245179,68.65649236,61.74149449,65.37743131,209627154.4,4821956335,2021-10-27 23:59:59.999000+00:00,Elrond,27-10-2021,0.697599973,0.385210297,0.126253377
46.8211389,47.89927827,38.53729662,40.77784443,674946185,7111014480,2021-10-27 23:59:59.999000+00:00,Internet Computer,27-10-2021,-12.90719237,0.568081439,0.406503801
1.000238817,1.001575539,0.999581801,1.00079123,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Tether,27-10-2021,0.055228071,1,1
0.255836251,0.263316824,0.220327875,0.237689634,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Dogecoin,27-10-2021,-7.093059568,1,1
0.373172324,0.375485684,0.314517219,0.330755751,994505736.8,7988301856,2021-10-27 23:59:59.999000+00:00,Stellar,27-10-2021,-11.36648401,0.638167271,0.598966809
0.815584547,0.856247895,0.720839784,0.75336324,192403483.9,1368818512,2021-10-27 23:59:59.999000+00:00,Decentraland,27-10-2021,-7.629044269,0.109341701,0.115879976
1.000196636,1.001529693,0.998316879,1.000228075,953507479.6,6476428486,2021-10-27 23:59:59.999000+00:00,Dai,27-10-2021,0.003143222,0.517384839,0.574274548
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12346310169,2021-10-27 23:59:59.999000+00:00,Litecoin,27-10-2021,0.697599973,0.986325293,1
1.107941358,1.125192009,0.970204882,0.995452084,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,XRP,27-10-2021,-10.1529989,1,1
64.9245179,68.65649236,61.74149449,65.37743131,158137131.9,2208622416,2021-10-27 23:59:59.999000+00:00,Maker,27-10-2021,0.697599973,0.176433006,0.095242179
42.89069107,43.03184091,35.35293613,36.76237217,1660368692,8220211690,2021-10-27 23:59:59.999000+00:00,Cosmos,27-10-2021,-14.28822606,0.656694374,1
6.823306533,6.894010258,5.63947626,5.883224964,574584930.5,5087419078,2021-10-27 23:59:59.999000+00:00,Tezos,27-10-2021,-13.77750749,0.406417917,0.346058639
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,4294525092,2021-10-27 23:59:59.999000+00:00,Aave,27-10-2021,0.697599973,0.34307421,1
64.9245179,68.65649236,61.74149449,65.37743131,350087718,4607078306,2021-10-27 23:59:59.999000+00:00,Monero,27-10-2021,0.697599973,0.368043852,0.210849385
0.830837594,0.887030047,0.719323592,0.766456123,230601039.8,683867501,2021-10-27 23:59:59.999000+00:00,The Sandbox,27-10-2021,-7.748983901,0.054621478,0.138885442
12.30727417,12.78219851,10.4455352,10.8444216,580599843.1,5718154504,2021-10-27 23:59:59.999000+00:00,NEAR Protocol,27-10-2021,-11.88608089,0.456806898,0.349681276
26.5667523,28.29472149,23.78853242,24.15403074,678496586.8,12517480965,2021-10-27 23:59:59.999000+00:00,Uniswap,27-10-2021,-9.081733182,1,0.408642123
1.000109299,1.000767501,0.999383339,1.000273359,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,USD Coin,27-10-2021,0.016404137,1,1
32.53081685,33.89748838,28.08603484,28.88567365,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Chainlink,27-10-2021,-11.20520033,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Bitcoin,27-10-2021,0.697599973,1,1
0.340453189,0.360868369,0.281744566,0.300359396,506161961.1,1784458274,2021-10-27 23:59:59.999000+00:00,Chiliz,27-10-2021,-11.77659485,0.142546851,0.304849136
0.71203424,0.730764904,0.639707484,0.639707484,211160249,954334730.9,2021-10-27 23:59:59.999000+00:00,Basic Attention Token,27-10-2021,-10.15776379,0.076228902,0.127176723
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Solana,27-10-2021,0.697599973,1,1
12.48615951,13.46609117,11.1189328,12.25247473,203899583,3145335423,2021-10-27 23:59:59.999000+00:00,THORChain,27-10-2021,-1.871550524,0.251266307,0.122803799
0.118758364,0.120672183,0.100819914,0.105343511,93405556.1,1049076524,2021-10-27 23:59:59.999000+00:00,Ravencoin,27-10-2021,-11.29592261,0.083797753,0.056255913
0.10115214,0.102678683,0.089112983,0.090705503,1660368692,6499925293,2021-10-27 23:59:59.999000+00:00,TRON,27-10-2021,-10.32764782,0.519261981,1
0.786866643,0.835357806,0.719710524,0.731546465,392329.75,,2021-10-27 23:59:59.999000+00:00,Toncoin,27-10-2021,-7.030438851,,0.000236291
3.379997588,3.431089368,3.139172771,3.152013295,3045814.94,3006876100,2021-10-27 23:59:59.999000+00:00,UNUS SED LEO,27-10-2021,-6.745102259,0.240204896,0.001834421
4.79E-05,8.68E-05,4.67E-05,8.00E-05,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Shiba Inu,27-10-2021,66.85365734,1,1
1.000140702,1.001539311,0.999150297,1.00032501,1660368692,12517480965,2021-10-27 23:59:59.999000+00:00,Binance USD,27-10-2021,0.018428217,1,1
21.67459456,23.36996391,21.40309983,22.03687326,577210806.9,1322212396,2021-10-28 23:59:59.999000+00:00,OKB,28-10-2021,1.671443973,0.105618373,0.347640141
6.150947111,6.519320573,6.081395718,6.429252707,295165933.3,6429252707,2021-10-28 23:59:59.999000+00:00,Theta Network,28-10-2021,4.524597458,0.513616001,0.17777132
0.105318951,0.113437649,0.105184131,0.111080821,69071761.69,1106993141,2021-10-28 23:59:59.999000+00:00,Ravencoin,28-10-2021,5.470876842,0.088424668,0.041600255
0.995238729,1.081939005,0.984114481,1.058820456,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,XRP,28-10-2021,6.388590523,1,1
3.151596141,3.238328201,3.120498025,3.214047407,2724667.44,3066053797,2021-10-28 23:59:59.999000+00:00,UNUS SED LEO,28-10-2021,1.981575777,0.244932558,0.001641001
64.9245179,68.65649236,61.74149449,65.37743131,721249411.5,4487120759,2021-10-28 23:59:59.999000+00:00,Aave,28-10-2021,0.697599973,0.358460534,0.434391117
36.70473256,40.42968726,36.2313332,38.06586419,1057682437,8513699572,2021-10-28 23:59:59.999000+00:00,Cosmos,28-10-2021,3.708327336,0.680140901,0.637016611
0.640171783,0.700729888,0.634994614,0.693678815,153384590.7,1034850775,2021-10-28 23:59:59.999000+00:00,Basic Attention Token,28-10-2021,8.358230363,0.082661269,0.092379838
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Bitcoin,28-10-2021,0.697599973,1,1
10.84315908,12.56782734,10.70290259,11.37082918,498234579.8,6002601914,2021-10-28 23:59:59.999000+00:00,NEAR Protocol,28-10-2021,4.866387159,0.479531189,0.300074665
1.912248249,2.054593189,1.910780792,1.988218542,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Cardano,28-10-2021,3.972825874,1,1
0.237380654,0.338842925,0.233334167,0.300446508,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Dogecoin,28-10-2021,26.56739407,1,1
11.94437552,12.83859584,11.65292093,12.82903042,178024435.1,3953040240,2021-10-28 23:59:59.999000+00:00,Flow,28-10-2021,7.406455835,0.315793241,0.107219822
0.349919556,0.377240382,0.349919556,0.370968924,220965420.6,5571560596,2021-10-28 23:59:59.999000+00:00,Hedera,28-10-2021,6.015487623,0.445095621,0.133082141
0.731040018,0.795257209,0.718451301,0.737037993,307653.28,,2021-10-28 23:59:59.999000+00:00,Toncoin,28-10-2021,0.820471445,,0.000185292
1.788891425,1.879895026,1.755066176,1.848400443,504296756.4,11426150540,2021-10-28 23:59:59.999000+00:00,Algorand,28-10-2021,3.326586346,0.912814429,0.303725768
40.65105351,44.19064536,40.60692098,43.14786031,436789694.7,7525154391,2021-10-28 23:59:59.999000+00:00,Internet Computer,28-10-2021,6.142046973,0.601166767,0.263067894
48.70080369,52.67954239,48.51950297,52.276469,1198301419,6822591878,2021-10-28 23:59:59.999000+00:00,Ethereum Classic,28-10-2021,7.3421074,0.545039573,0.72170803
1.000287419,1.000780366,0.999821249,1.000070665,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Binance USD,28-10-2021,-0.021669232,1,1
5.883091508,6.265596103,5.827211575,6.147454806,340338531.1,5316735189,2021-10-28 23:59:59.999000+00:00,Tezos,28-10-2021,4.493611858,0.42473781,0.204977685
4.15182631,4.493271741,4.15182631,4.410702807,1288661261,4242511063,2021-10-28 23:59:59.999000+00:00,EOS,28-10-2021,6.235243914,0.338918848,0.776129583
0.330741384,0.348704975,0.326249693,0.342804748,848320375.4,8281053109,2021-10-28 23:59:59.999000+00:00,Stellar,28-10-2021,3.647370846,0.661554949,0.510922893
0.753462571,0.994091963,0.747774096,0.921315243,514335612.1,1673977365,2021-10-28 23:59:59.999000+00:00,Decentraland,28-10-2021,22.27750633,0.133720613,0.309771929
1.756912751,2.176361159,1.756912751,2.128510251,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Polygon,28-10-2021,21.15059496,1,1
24.14328682,25.35641119,24.00836603,24.939948,426505180.1,12517480965,2021-10-28 23:59:59.999000+00:00,Uniswap,28-10-2021,3.299721347,1,0.256873779
9.025582415,9.816787976,8.920437652,9.528710889,110041170.5,1542024568,2021-10-28 23:59:59.999000+00:00,Huobi Token,28-10-2021,5.574471003,0.123179003,0.066275142
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Solana,28-10-2021,0.697599973,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Litecoin,28-10-2021,0.697599973,1,1
64.9245179,68.65649236,61.74149449,65.37743131,293750042.7,4819113074,2021-10-28 23:59:59.999000+00:00,Monero,28-10-2021,0.697599973,0.384983151,0.176918563
1.000800608,1.001066703,1.00028222,1.000484134,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Tether,28-10-2021,-0.031622043,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,BNB,28-10-2021,0.697599973,1,1
0.102146933,0.112068977,0.100103199,0.112068977,27028778.7,278838400.5,2021-10-28 23:59:59.999000+00:00,Casper,28-10-2021,9.71350153,0.022264006,0.016278781
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Ethereum,28-10-2021,0.697599973,1,1
12.28009741,13.44463511,11.82305412,13.14097158,133715373.5,3373421642,2021-10-28 23:59:59.999000+00:00,THORChain,28-10-2021,7.010320363,0.269487945,0.080533543
0.124054224,0.133750869,0.123780288,0.130047762,661049773.4,8364096826,2021-10-28 23:59:59.999000+00:00,VeChain,28-10-2021,4.831385769,0.66818925,0.398134328
28.87452087,30.8339122,28.72759263,30.22704737,1545343088,12517480965,2021-10-28 23:59:59.999000+00:00,Chainlink,28-10-2021,4.684152165,1,0.930722854
64.9245179,68.65649236,61.74149449,65.37743131,699577326.5,12517480965,2021-10-28 23:59:59.999000+00:00,Wrapped Bitcoin,28-10-2021,0.697599973,1,0.421338544
7.92E-05,8.85E-05,5.73E-05,6.85E-05,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Shiba Inu,28-10-2021,-13.58398906,1,1
39.90119003,43.67639499,39.64973689,42.95647328,926270556.3,12517480965,2021-10-28 23:59:59.999000+00:00,Terra Classic,28-10-2021,7.657123129,1,0.557870406
64.9245179,68.65649236,61.74149449,65.37743131,1361300962,10943207675,2021-10-28 23:59:59.999000+00:00,Bitcoin Cash,28-10-2021,0.697599973,0.874232485,0.819878722
0.090666035,0.096235081,0.090666035,0.09536923,1660368692,6834126374,2021-10-28 23:59:59.999000+00:00,TRON,28-10-2021,5.187384124,0.545961056,1
57.97088812,61.20334904,57.29496527,60.17987112,435078654,7230542261,2021-10-28 23:59:59.999000+00:00,FTX Token,28-10-2021,3.810503983,0.577630424,0.262037375
1.000042061,1.004057616,0.999371596,1.000918273,1323943225,6480897484,2021-10-28 23:59:59.999000+00:00,Dai,28-10-2021,0.087617455,0.517741864,0.797379059
64.9245179,68.65649236,61.74149449,65.37743131,110393579,2361760362,2021-10-28 23:59:59.999000+00:00,Maker,28-10-2021,0.697599973,0.188667082,0.066487389
61.52543337,64.9313102,61.52543337,64.43007361,593781414.9,12517480965,2021-10-28 23:59:59.999000+00:00,Avalanche,28-10-2021,4.721039868,1,0.357620219
0.766737652,0.949080547,0.752434608,0.938408197,416236090.2,837291071.6,2021-10-28 23:59:59.999000+00:00,The Sandbox,28-10-2021,22.38973703,0.066878372,0.250688954
0.188228403,0.208149631,0.186173518,0.20172813,87134825.15,5096260502,2021-10-28 23:59:59.999000+00:00,Cronos,28-10-2021,7.171992369,0.407124252,0.052479203
1.000218274,1.000532405,0.999589173,0.999921044,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,USD Coin,28-10-2021,-0.029716594,1,1
0.299762474,0.331315054,0.295986818,0.322111366,432239723.8,1913688402,2021-10-28 23:59:59.999000+00:00,Chiliz,28-10-2021,7.45553371,0.152870949,0.260327556
64.9245179,68.65649236,61.74149449,65.37743131,135236640.2,5053026560,2021-10-28 23:59:59.999000+00:00,Elrond,28-10-2021,0.697599973,0.403670325,0.081449765
64.9245179,68.65649236,61.74149449,65.37743131,73785884.22,3515848956,2021-10-28 23:59:59.999000+00:00,Quant,28-10-2021,0.697599973,0.280866356,0.044439458
40.37979778,43.11450262,39.98306923,41.8616898,1660368692,12517480965,2021-10-28 23:59:59.999000+00:00,Polkadot,28-10-2021,3.669884688,1,1
55.32769668,59.2029487,54.77267089,58.17443587,836074537.4,6851854575,2021-10-28 23:59:59.999000+00:00,Filecoin,28-10-2021,5.145233512,0.547377348,0.50354752
0.224401067,0.224505765,0.195745331,0.214770325,144884834.4,5425745654,2021-10-30 23:59:59.999000+00:00,Cronos,30-10-2021,-4.291754407,0.433446574,0.08726064
45.6157756,45.71417256,42.53645078,43.33821004,492508762.8,12517480965,2021-10-30 23:59:59.999000+00:00,Terra Classic,30-10-2021,-4.992933985,1,0.296626144
0.851755296,1.446841839,0.787994767,1.242992744,1660368692,1854333701,2021-10-30 23:59:59.999000+00:00,Basic Attention Token,30-10-2021,45.9330807,0.148129146,1
0.999851652,1.000763983,0.999486771,0.999909788,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Binance USD,30-10-2021,0.005814373,1,1
44.0838352,44.28013959,42.25952979,42.74783447,1002560667,12517480965,2021-10-30 23:59:59.999000+00:00,Polkadot,30-10-2021,-3.030590967,1,0.603818099
64.9245179,68.65649236,61.74149449,65.37743131,75082777,5105190228,2021-10-30 23:59:59.999000+00:00,Elrond,30-10-2021,0.697599973,0.407837641,0.045220545
13.56674747,14.98777115,13.49776264,14.08453608,145483335.7,3615644287,2021-10-30 23:59:59.999000+00:00,THORChain,30-10-2021,3.816600948,0.288838931,0.087621103
0.10955972,0.113790709,0.105080299,0.106998047,22956185.34,266408148.1,2021-10-30 23:59:59.999000+00:00,Casper,30-10-2021,-2.33815219,0.021270962,0.013825957
30.91552264,31.10163591,29.31349446,29.78166872,838279040.4,12517480965,2021-10-30 23:59:59.999000+00:00,Chainlink,30-10-2021,-3.667587738,1,0.504875239
21.70084174,21.81872028,20.59084441,21.02769349,345093162,1261661609,2021-10-30 23:59:59.999000+00:00,OKB,30-10-2021,-3.101945345,0.100781016,0.207841285
1.000035345,1.002102233,0.999195483,1.000474601,815778190,6478024729,2021-10-30 23:59:59.999000+00:00,Dai,30-10-2021,0.043924028,0.517512362,0.49132352
61.32874194,61.9840462,58.85374739,59.57424691,196932044.3,7157777209,2021-10-30 23:59:59.999000+00:00,FTX Token,30-10-2021,-2.860803888,0.571817279,0.118607418
2.012207489,2.016994765,1.93239211,1.957422214,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Cardano,30-10-2021,-2.722645433,1,1
39.48386823,39.53432216,36.35951959,37.27088254,538716368.3,8339832739,2021-10-30 23:59:59.999000+00:00,Cosmos,30-10-2021,-5.604784398,0.66625081,0.32445587
0.817756604,0.820188698,0.771012893,0.792422956,133642.21,,2021-10-30 23:59:59.999000+00:00,Toncoin,30-10-2021,-3.097944763,,8.05E-05
0.099450041,0.10453816,0.097899133,0.101127414,1660368692,7246755853,2021-10-30 23:59:59.999000+00:00,TRON,30-10-2021,1.686649487,0.578925716,1
9.461279503,9.486050736,9.07340055,9.117338903,64425967.53,1475452529,2021-10-30 23:59:59.999000+00:00,Huobi Token,30-10-2021,-3.635244048,0.117860613,0.038802206
3.287447576,3.334906102,3.149145866,3.31845571,2749663,3165654530,2021-10-30 23:59:59.999000+00:00,UNUS SED LEO,30-10-2021,0.943228243,0.252889586,0.001656056
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,BNB,30-10-2021,0.697599973,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Litecoin,30-10-2021,0.697599973,1,1
53.69875984,53.9288212,51.72368991,52.81746034,678236116.5,6895860754,2021-10-30 23:59:59.999000+00:00,Ethereum Classic,30-10-2021,-1.641191528,0.550892969,0.408485248
64.9245179,68.65649236,61.74149449,65.37743131,100013715.1,2356807209,2021-10-30 23:59:59.999000+00:00,Maker,30-10-2021,0.697599973,0.188271379,0.060235847
0.999871459,1.000622049,0.999555568,1.000131032,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,USD Coin,30-10-2021,0.025960667,1,1
25.43109696,25.5516265,24.5014252,24.90863687,198420733.8,12517480965,2021-10-30 23:59:59.999000+00:00,Uniswap,30-10-2021,-2.054414266,1,0.11950402
11.58928022,11.58928022,10.15251335,10.48526325,261784473.2,5547062604,2021-10-30 23:59:59.999000+00:00,NEAR Protocol,30-10-2021,-9.526191012,0.443138494,0.157666472
0.137248109,0.13864647,0.128081889,0.130550404,446861615.7,8396424548,2021-10-30 23:59:59.999000+00:00,VeChain,30-10-2021,-4.879998442,0.670771887,0.269133969
6.565194487,6.791289511,6.208860492,6.293813405,323849370.9,5444784632,2021-10-30 23:59:59.999000+00:00,Tezos,30-10-2021,-4.133633557,0.434967584,0.195046662
7.49E-05,7.78E-05,6.22E-05,6.51E-05,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Shiba Inu,30-10-2021,-13.12290699,1,1
0.354952222,0.643009494,0.339010648,0.514938532,1660368692,3059289424,2021-10-30 23:59:59.999000+00:00,Chiliz,30-10-2021,45.07263257,0.244392157,1
0.287763678,0.294647012,0.259887706,0.26834496,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Dogecoin,30-10-2021,-6.748147761,1,1
64.9245179,68.65649236,61.74149449,65.37743131,1660368692,12517480965,2021-10-30 23:59:59.999000+00:00,Solana,30-10-2021,0.697599973,1,1
45.30787906,45.41253487,42.56388256,43.26776548,262341956.8,7547250817,2021-10-30 23:59:59.999000+00:00,Internet Computer,30-10-2021,-4.502778814,0.602932034,0.15800223
1.875138255,1.876264178,1.788921418,1.819644019,258239743,11269488695,2021-10-30 23:59:59.999000+00:00,Algorand,30-10-2021,-2.959474388,0.900298832,0.155531566
4.494073111,4.514848398,4.375159911,4.475023854,858662625.3,4305133795,2021-10-30 23:59:59.999000+00:00,EOS,30-10-2021,-0.423875109,0.343921731,0.51715178
13.7647396,15.09673324,13.11366115,15.03894558,507233260.1,4633986757,2021-10-30 23:59:59.999000+00:00,Flow,30-10-2021,9.257029323,0.370193548,0.305494353
